name,img,faction,area,email,id,start_date,end_date,term
Mailis Reps,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=74f8df6d-6f4d-410b-8b45-bf58922cf421,Eesti Keskerakonna fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Mailis.Reps@riigikogu.ee,74f8df6d-6f4d-410b-8b45-bf58922cf421,,,Riigikogu XII
Aivar Riisalu,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=9bbdbfde-707a-4c66-8aa5-f109540b6c6a,Fraktsiooni mittekuuluvad Riigikogu liikmed,Harju- (v.a Tallinn) ja Raplamaa ,Aivar.Riisalu@riigikogu.ee,9bbdbfde-707a-4c66-8aa5-f109540b6c6a,,,Riigikogu XII
Reet Roos,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e29a1870-e3bc-4977-aef9-ace7ad7daec1,Isamaa ja Res Publica Liidu fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Reet.Roos@riigikogu.ee,e29a1870-e3bc-4977-aef9-ace7ad7daec1,,,Riigikogu XII
Aivar Rosenberg,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=c04eda3b-7114-485d-a790-224cd797ba7d,Eesti Reformierakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Aivar.Rosenberg@riigikogu.ee,c04eda3b-7114-485d-a790-224cd797ba7d,,,Riigikogu XII
Paul-Eerik Rummo,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=88ecb281-01b3-476e-8573-8bd634319223,Eesti Reformierakonna fraktsioon,Lääne-Virumaa ,Paul-Eerik.Rummo@riigikogu.ee,88ecb281-01b3-476e-8573-8bd634319223,,,Riigikogu XII
Karel Rüütli,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=49fe2dc2-573c-4ab7-b35c-cf07c9a9d9d2,Sotsiaaldemokraatliku Erakonna fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Karel.Ryytli@riigikogu.ee,49fe2dc2-573c-4ab7-b35c-cf07c9a9d9d2,,,Riigikogu XII
Indrek Saar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=58378026-b797-4bf2-89fc-31a73d9219b3,Sotsiaaldemokraatliku Erakonna fraktsioon,Lääne-Virumaa ,Indrek.Saar@riigikogu.ee,58378026-b797-4bf2-89fc-31a73d9219b3,,,Riigikogu XII
Andrus Saare,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=33b5e40d-f060-4605-9e00-dbd961a6f0f0,Isamaa ja Res Publica Liidu fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Andrus.Saare@riigikogu.ee,33b5e40d-f060-4605-9e00-dbd961a6f0f0,,,Riigikogu XII
Helir-Valdor Seeder,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=23161df7-bc1b-442e-b4cd-2d1f37627658,Isamaa ja Res Publica Liidu fraktsioon,Järva- ja Viljandimaa ,Helir-Valdor.Seeder@riigikogu.ee,23161df7-bc1b-442e-b4cd-2d1f37627658,,,Riigikogu XII
Andre Sepp,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=fdeb3c21-d9cf-46e9-8173-3fb22cd872ba,Eesti Reformierakonna fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Andre.Sepp@riigikogu.ee,fdeb3c21-d9cf-46e9-8173-3fb22cd872ba,,,Riigikogu XII
Sven Sester,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=4c3d9559-69ad-4e75-a188-94eae98786fd,Isamaa ja Res Publica Liidu fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Sven.Sester@riigikogu.ee,4c3d9559-69ad-4e75-a188-94eae98786fd,,,Riigikogu XII
Priit Sibul,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=8940964b-6bfd-482d-a4f5-53f2cccb149d,Isamaa ja Res Publica Liidu fraktsioon,"Võru-, Valga- ja Põlvamaa ",Priit.Sibul@riigikogu.ee,8940964b-6bfd-482d-a4f5-53f2cccb149d,,,Riigikogu XII
Kadri Simson,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=382d928f-8fa4-422b-9538-043ff3033b65,Eesti Keskerakonna fraktsioon,Pärnumaa ,Kadri.Simson@riigikogu.ee,382d928f-8fa4-422b-9538-043ff3033b65,,,Riigikogu XII
Imre Sooäär,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=a137f382-44af-44b6-8ce7-1bfe7cc23007,Eesti Reformierakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Imre.Sooaar@riigikogu.ee,a137f382-44af-44b6-8ce7-1bfe7cc23007,,,Riigikogu XII
Mihhail Stalnuhhin,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=529e5322-1170-4926-a07e-6ed369534503,Eesti Keskerakonna fraktsioon,Ida-Virumaa ,Mihhail.Stalnuhhin@riigikogu.ee,529e5322-1170-4926-a07e-6ed369534503,,,Riigikogu XII
Neeme Suur,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=bcbb0baf-d295-43f9-acbe-b20d1a115a57,Sotsiaaldemokraatliku Erakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Neeme.Suur@riigikogu.ee,bcbb0baf-d295-43f9-acbe-b20d1a115a57,,,Riigikogu XII
Aivar Sõerd,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5650dddf-f2ca-4b94-8888-e7482808f81b,Eesti Reformierakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Aivar.Soerd@riigikogu.ee,5650dddf-f2ca-4b94-8888-e7482808f81b,,,Riigikogu XII
Olga Sõtnik,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=a5360bb6-e77a-4d16-99e3-7eef99d9d8e6,Fraktsiooni mittekuuluvad Riigikogu liikmed,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Olga.Sotnik@riigikogu.ee,a5360bb6-e77a-4d16-99e3-7eef99d9d8e6,,,Riigikogu XII
Jaanus Tamkivi,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=9c746a01-2f27-438d-a55c-6bf000f793a5,Eesti Reformierakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Jaanus.Tamkivi@riigikogu.ee,9c746a01-2f27-438d-a55c-6bf000f793a5,,,Riigikogu XII
Tarmo Tamm,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5,Eesti Keskerakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Tarmo.Tamm@riigikogu.ee,76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5,,,Riigikogu XII
Tiit Tammsaar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=baba6095-d3cf-4a56-a12b-fdc1acf2f516,Sotsiaaldemokraatliku Erakonna fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Tiit.Tammsaar@riigikogu.ee,baba6095-d3cf-4a56-a12b-fdc1acf2f516,,,Riigikogu XII
Priit Toobal,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=35385340-859d-4ee2-81f8-399474f00d4b,Eesti Keskerakonna fraktsioon,Järva- ja Viljandimaa ,Priit.Toobal@riigikogu.ee,35385340-859d-4ee2-81f8-399474f00d4b,,,Riigikogu XII
Terje Trei,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=c79c2162-d406-445a-91bb-4c4f9556efb2,Eesti Reformierakonna fraktsioon,Jõgeva- ja Tartumaa (v.a Tartu linn) ,Terje.Trei@riigikogu.ee,c79c2162-d406-445a-91bb-4c4f9556efb2,,,Riigikogu XII
Margus Tsahkna,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=db788688-d7a6-4af8-8cee-3004adb948f5,Isamaa ja Res Publica Liidu fraktsioon,Tartu linn ,Margus.Tsahkna@riigikogu.ee,db788688-d7a6-4af8-8cee-3004adb948f5,,,Riigikogu XII
Marika Tuus-Laul,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ec4c481a-8727-490a-b90e-cbefeac9564e,Eesti Keskerakonna fraktsioon,Jõgeva- ja Tartumaa (v.a Tartu linn) ,Marika.Tuus-Laul@riigikogu.ee,ec4c481a-8727-490a-b90e-cbefeac9564e,,,Riigikogu XII
Toomas Tõniste,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=0fc75d40-b4cf-4d31-b5d4-a93348179103,Isamaa ja Res Publica Liidu fraktsioon,Pärnumaa ,Toomas.Toniste@riigikogu.ee,0fc75d40-b4cf-4d31-b5d4-a93348179103,,,Riigikogu XII
Urbo Vaarmann,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=39c91f79-e23c-44ae-8d62-56bce199b090,Eesti Keskerakonna fraktsioon,Tartu linn ,Urbo.Vaarmann@riigikogu.ee,39c91f79-e23c-44ae-8d62-56bce199b090,,,Riigikogu XII
Ken-Marti Vaher,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e796fa83-54c6-4aa2-a05a-166f331508fa,Isamaa ja Res Publica Liidu fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Ken-Marti.Vaher@riigikogu.ee,e796fa83-54c6-4aa2-a05a-166f331508fa,,,Riigikogu XII
Rainer Vakra,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5388e0b7-83d8-4c7c-8cfd-084a225d0c5f,Fraktsiooni mittekuuluvad Riigikogu liikmed,Tallinna Mustamäe ja Nõmme linnaosa ,Rainer.Vakra@riigikogu.ee,5388e0b7-83d8-4c7c-8cfd-084a225d0c5f,,,Riigikogu XII
Rannar Vassiljev,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=d811d4da-2fc8-46e2-94b3-f288aefa94ba,Sotsiaaldemokraatliku Erakonna fraktsioon,Lääne-Virumaa ,Rannar.Vassiljev@riigikogu.ee,d811d4da-2fc8-46e2-94b3-f288aefa94ba,,,Riigikogu XII
Viktor Vassiljev,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=bbbcacb7-c34f-48b7-a2ba-1680c93ff810,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Viktor.Vassiljev@riigikogu.ee,bbbcacb7-c34f-48b7-a2ba-1680c93ff810,,,Riigikogu XII
Vladimir Velman,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e0767645-54aa-4084-9dd3-ed196172dabb,Eesti Keskerakonna fraktsioon,Harju- (v.a Tallinn) ja Raplamaa ,Vladimir.Velman@riigikogu.ee,e0767645-54aa-4084-9dd3-ed196172dabb,,,Riigikogu XII
Peeter Võsa,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=33cbcc0d-2b3d-4804-8e95-cb7d2875c71c,Eesti Keskerakonna fraktsioon,Lääne-Virumaa ,Peeter.Vosa@riigikogu.ee,33cbcc0d-2b3d-4804-8e95-cb7d2875c71c,,,Riigikogu XII
Jaan Õunapuu,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=2341a960-9f10-432c-bf8a-5d42683ad392,Sotsiaaldemokraatliku Erakonna fraktsioon,Jõgeva- ja Tartumaa (v.a Tartu linn) ,Jaan.Ounapuu@riigikogu.ee,2341a960-9f10-432c-bf8a-5d42683ad392,,,Riigikogu XII
Arto Aas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=fe748f4d-3f50-4af8-8069-92a460978d2b,Eesti Reformierakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Arto.Aas@riigikogu.ee,fe748f4d-3f50-4af8-8069-92a460978d2b,,,Riigikogu XIII
Jaak Aaviksoo,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=13938f95-f891-4607-a67e-d11a65dc79a3,Isamaa ja Res Publica Liidu fraktsioon,"Võru-, Valga- ja Põlvamaa ",Jaak.Aaviksoo@riigikogu.ee,13938f95-f891-4607-a67e-d11a65dc79a3,,,Riigikogu XIII
Jüri Adams,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=764a05b8-221d-4b65-b87b-a9b1f8b569fa,Eesti Vabaerakonna fraktsioon,Tartu linn ,Jyri.Adams@riigikogu.ee,764a05b8-221d-4b65-b87b-a9b1f8b569fa,,,Riigikogu XIII
Raivo Aeg,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=bec6cb23-f13e-411b-9393-a3e4fb59378b,Isamaa ja Res Publica Liidu fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Raivo.Aeg@riigikogu.ee,bec6cb23-f13e-411b-9393-a3e4fb59378b,,,Riigikogu XIII
Yoko Alender,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=90074aa2-4938-41a9-8275-3a6efa1cee31,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Yoko.Alender@riigikogu.ee,90074aa2-4938-41a9-8275-3a6efa1cee31,,,Riigikogu XIII
Andres Ammas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=01e6473e-8d4d-4b94-9266-0e5082e94942,Eesti Vabaerakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Andres.Ammas@riigikogu.ee,01e6473e-8d4d-4b94-9266-0e5082e94942,,,Riigikogu XIII
Andres Anvelt,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=d29b95db-3b4d-43de-802d-652c32199211,Sotsiaaldemokraatliku Erakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Andres.Anvelt@riigikogu.ee,d29b95db-3b4d-43de-802d-652c32199211,,,Riigikogu XIII
Krista Aru,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ed14baf6-eddf-46f6-bff2-21503139d1ec,Eesti Vabaerakonna fraktsioon,Tartu linn ,Krista.Aru@riigikogu.ee,ed14baf6-eddf-46f6-bff2-21503139d1ec,,,Riigikogu XIII
Maire Aunaste,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=3c54682c-4050-471a-bd09-27481a034f82,Isamaa ja Res Publica Liidu fraktsioon,"Võru-, Valga- ja Põlvamaa ",Maire.Aunaste@riigikogu.ee,3c54682c-4050-471a-bd09-27481a034f82,,,Riigikogu XIII
Deniss Boroditš,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5c9c68d8-7b18-4f3e-901a-afc9970cdd97,Eesti Reformierakonna fraktsioon,Ida-Virumaa ,Deniss.Borodits@riigikogu.ee,5c9c68d8-7b18-4f3e-901a-afc9970cdd97,,,Riigikogu XIII
Dmitri Dmitrijev,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=6eafafda-f117-44e5-b14b-1956d566e233,Eesti Keskerakonna fraktsioon,Ida-Virumaa ,Dmitri.Dmitrijev@riigikogu.ee,6eafafda-f117-44e5-b14b-1956d566e233,,,Riigikogu XIII
Enn Eesmaa,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=07132cc4-5afc-4edb-9537-7c721ec39b2d,Eesti Keskerakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Enn.Eesmaa@riigikogu.ee,07132cc4-5afc-4edb-9537-7c721ec39b2d,,,Riigikogu XIII
Igor Gräzin,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5958ba28-6672-426f-b533-bea2f9c8d64e,Eesti Reformierakonna fraktsioon,Jõgeva- ja Tartumaa ,Igor.Grazin@riigikogu.ee,5958ba28-6672-426f-b533-bea2f9c8d64e,,,Riigikogu XIII
Hannes Hanso,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=b9feb51b-6b6c-4ca0-b6c2-de0d0fd89aa8,Sotsiaaldemokraatliku Erakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Hannes.Hanso@riigikogu.ee,b9feb51b-6b6c-4ca0-b6c2-de0d0fd89aa8,,,Riigikogu XIII
Monika Haukanõmm,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5ea230e2-5d34-46e1-9e4c-3966903f6b15,Eesti Vabaerakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Monika.Haukanomm@riigikogu.ee,5ea230e2-5d34-46e1-9e4c-3966903f6b15,,,Riigikogu XIII
Mart Helme,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=4b96f3e5-af5e-41ce-86c9-3fdee3ce51da,Eesti Konservatiivse Rahvaerakonna fraktsioon,Pärnumaa ,Mart.Helme@riigikogu.ee,4b96f3e5-af5e-41ce-86c9-3fdee3ce51da,,,Riigikogu XIII
Martin Helme,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=98008392-64a2-4429-8a41-fb051823e402,Eesti Konservatiivse Rahvaerakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Martin.Helme@riigikogu.ee,98008392-64a2-4429-8a41-fb051823e402,,,Riigikogu XIII
Andres Herkel,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ccf992ae-380e-46a9-97e7-8fa4da648262,Eesti Vabaerakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Andres.Herkel@riigikogu.ee,ccf992ae-380e-46a9-97e7-8fa4da648262,,,Riigikogu XIII
Remo Holsmer,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=7b7e11c8-31e8-4072-b50f-fb1dbbb7cd62,Eesti Reformierakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Remo.Holsmer@riigikogu.ee,7b7e11c8-31e8-4072-b50f-fb1dbbb7cd62,,,Riigikogu XIII
Olga Ivanova,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=db899d3d-cf2e-466f-844d-940ec162ed9a,Eesti Keskerakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Olga.Ivanova@riigikogu.ee,db899d3d-cf2e-466f-844d-940ec162ed9a,,,Riigikogu XIII
Jüri Jaanson,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=09500870-255e-416d-8eda-f80e9929adda,Eesti Reformierakonna fraktsioon,Pärnumaa ,Jyri.Jaanson@riigikogu.ee,09500870-255e-416d-8eda-f80e9929adda,,,Riigikogu XIII
Kalev Kallo,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=2240eda3-3fe9-457a-ab4f-2c52a4382c3c,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Kalev.Kallo@riigikogu.ee,2240eda3-3fe9-457a-ab4f-2c52a4382c3c,,,Riigikogu XIII
Uno Kaskpeit,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=f45d0388-db27-47eb-b13d-f6d147ef4d6e,Eesti Konservatiivse Rahvaerakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Uno.Kaskpeit@riigikogu.ee,f45d0388-db27-47eb-b13d-f6d147ef4d6e,,,Riigikogu XIII
Liina Kersna,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=a12ffc5c-0809-46cb-abc4-cc99a7fa3f60,Eesti Reformierakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Liina.Kersna@riigikogu.ee,a12ffc5c-0809-46cb-abc4-cc99a7fa3f60,,,Riigikogu XIII
Johannes Kert,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ae55c88e-c202-4290-832b-b4e2fb5086ed,Eesti Reformierakonna fraktsioon,Järva- ja Viljandimaa ,Johannes.Kert@riigikogu.ee,ae55c88e-c202-4290-832b-b4e2fb5086ed,,,Riigikogu XIII
Toomas Kivimägi,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=906f1a0a-0000-4a96-866c-b30f2b6adc49,Eesti Reformierakonna fraktsioon,Pärnumaa ,Toomas.Kivimagi@riigikogu.ee,906f1a0a-0000-4a96-866c-b30f2b6adc49,,,Riigikogu XIII
Aivar Kokk,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=2dcb35ed-acbc-4bcf-9e9d-9da681842d6d,Isamaa ja Res Publica Liidu fraktsioon,Jõgeva- ja Tartumaa ,Aivar.Kokk@riigikogu.ee,2dcb35ed-acbc-4bcf-9e9d-9da681842d6d,,,Riigikogu XIII
Valeri Korb,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=29e61beb-0bb5-4d05-929a-1976f3642699,Eesti Keskerakonna fraktsioon,Ida-Virumaa ,Valeri.Korb@riigikogu.ee,29e61beb-0bb5-4d05-929a-1976f3642699,,,Riigikogu XIII
Mihhail Korb,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=9c583623-eb94-48de-bf39-2bf49759c5a6,Eesti Keskerakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Mihhail.Korb@riigikogu.ee,9c583623-eb94-48de-bf39-2bf49759c5a6,,,Riigikogu XIII
Siret Kotka,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e6416c11-b0c5-459a-96f9-c9549bbaaa81,Eesti Keskerakonna fraktsioon,Lääne-Virumaa ,Siret.Kotka@riigikogu.ee,e6416c11-b0c5-459a-96f9-c9549bbaaa81,,,Riigikogu XIII
Eerik-Niiles Kross,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=b2226516-4cd4-4471-b93b-696c40b7a9e2,Eesti Reformierakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Eerik-Niiles.Kross@riigikogu.ee,b2226516-4cd4-4471-b93b-696c40b7a9e2,,,Riigikogu XIII
Urmas Kruuse,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=4a332fbb-be05-4cb2-b6a0-5916eb40fe89,Eesti Reformierakonna fraktsioon,"",Urmas.Kruuse@riigikogu.ee,4a332fbb-be05-4cb2-b6a0-5916eb40fe89,,,Riigikogu XIII
Martin Kukk,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=7dd476b9-96f3-4087-a91b-6e5855904fed,Eesti Reformierakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Martin.Kukk@riigikogu.ee,7dd476b9-96f3-4087-a91b-6e5855904fed,,,Riigikogu XIII
