name,img,faction,area,email,id,start_date,end_date,term
Kalvi Kõva,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=46fa9a7c-7055-444f-8c55-ea640d1d95d6,Sotsiaaldemokraatliku Erakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Kalvi.Kova@riigikogu.ee,46fa9a7c-7055-444f-8c55-ea640d1d95d6,,,Riigikogu XIII
Külliki Kübarsepp,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=1a847bf9-89b0-40b5-ad0f-36e8d41ebe20,Eesti Vabaerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Kylliki.Kybarsepp@riigikogu.ee,1a847bf9-89b0-40b5-ad0f-36e8d41ebe20,,,Riigikogu XIII
Helmen Kütt,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=1d0b281d-b769-4e94-8c67-faa1cb1b1395,Sotsiaaldemokraatliku Erakonna fraktsioon,Järva- ja Viljandimaa ,Helmen.Kytt@riigikogu.ee,1d0b281d-b769-4e94-8c67-faa1cb1b1395,,,Riigikogu XIII
Ants Laaneots,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=103bdae6-c980-4bd4-8e57-e8af4df13f4b,Eesti Reformierakonna fraktsioon,Tartu linn ,Ants.Laaneots@riigikogu.ee,103bdae6-c980-4bd4-8e57-e8af4df13f4b,,,Riigikogu XIII
Kalle Laanet,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=31eee189-0019-469f-8469-7da564bf1af9,Eesti Reformierakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Kalle.Laanet@riigikogu.ee,31eee189-0019-469f-8469-7da564bf1af9,,,Riigikogu XIII
Lauri Laasi,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e8df7efa-a72a-495c-a485-7ff8c0a177d8,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Lauri.Laasi@riigikogu.ee,e8df7efa-a72a-495c-a485-7ff8c0a177d8,,,Riigikogu XIII
Viktoria Ladõnskaja,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=08134982-2ac6-436c-ad8f-8f941ca41d3c,Isamaa ja Res Publica Liidu fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Viktoria.Ladonskaja@riigikogu.ee,08134982-2ac6-436c-ad8f-8f941ca41d3c,,,Riigikogu XIII
Maris Lauri,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=315ea785-8f59-40e5-a158-3de8b908572f,Eesti Reformierakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Maris.Lauri@riigikogu.ee,315ea785-8f59-40e5-a158-3de8b908572f,,,Riigikogu XIII
Heimar Lenk,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=40766949-940e-4530-9377-1532bc22501b,Eesti Keskerakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Heimar.Lenk@riigikogu.ee,40766949-940e-4530-9377-1532bc22501b,,,Riigikogu XIII
Jürgen Ligi,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=c0c7bea2-4c5e-4295-9c0f-dca52d602098,Eesti Reformierakonna fraktsioon,Järva- ja Viljandimaa ,Jyrgen.Ligi@riigikogu.ee,c0c7bea2-4c5e-4295-9c0f-dca52d602098,,,Riigikogu XIII
Lauri Luik,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=0c8c32b6-5add-4058-acb8-c76822d1d06b,Eesti Reformierakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Lauri.Luik@riigikogu.ee,0c8c32b6-5add-4058-acb8-c76822d1d06b,,,Riigikogu XIII
Ain Lutsepp,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e3adcdb3-582b-411a-9132-4dc292c56bb0,Eesti Vabaerakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Ain.Lutsepp@riigikogu.ee,e3adcdb3-582b-411a-9132-4dc292c56bb0,,,Riigikogu XIII
Jaak Madison,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ecbd080f-ee6a-4287-9dff-393cf5c8e880,Eesti Konservatiivse Rahvaerakonna fraktsioon,Järva- ja Viljandimaa ,Jaak.Madison@riigikogu.ee,ecbd080f-ee6a-4287-9dff-393cf5c8e880,,,Riigikogu XIII
Jaanus Marrandi,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=13fe7449-a3ec-4e2e-86aa-256d8ce8475c,Sotsiaaldemokraatliku Erakonna fraktsioon,Järva- ja Viljandimaa ,Jaanus.Marrandi@riigikogu.ee,13fe7449-a3ec-4e2e-86aa-256d8ce8475c,,,Riigikogu XIII
Andres Metsoja,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=d5f3dddb-d809-448a-a94f-adbf208e408a,Isamaa ja Res Publica Liidu fraktsioon,Pärnumaa ,Andres.Metsoja@riigikogu.ee,d5f3dddb-d809-448a-a94f-adbf208e408a,,,Riigikogu XIII
Kristen Michal,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=84bf9004-a454-44c9-8696-5337c74ff486,Eesti Reformierakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Kristen.Michal@riigikogu.ee,84bf9004-a454-44c9-8696-5337c74ff486,,,Riigikogu XIII
Marko Mihkelson,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=58be6531-1f4b-4b0b-9c21-92566a40ae8b,Isamaa ja Res Publica Liidu fraktsioon,Harju- ja Raplamaa ,Marko.Mihkelson@riigikogu.ee,58be6531-1f4b-4b0b-9c21-92566a40ae8b,,,Riigikogu XIII
Sven Mikser,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=8719c4cd-291e-4216-b3e1-8b5a0d7902fb,Sotsiaaldemokraatliku Erakonna fraktsioon,Harju- ja Raplamaa ,Sven.Mikser@riigikogu.ee,8719c4cd-291e-4216-b3e1-8b5a0d7902fb,,,Riigikogu XIII
Madis Milling,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ef97dd2d-40d0-4d80-866d-4ef6e71995f1,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Madis.Milling@riigikogu.ee,ef97dd2d-40d0-4d80-866d-4ef6e71995f1,,,Riigikogu XIII
Aadu Must,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=233ac42e-573c-400e-8568-0ac3d4c107f9,Eesti Keskerakonna fraktsioon,Tartu linn ,Aadu.Must@riigikogu.ee,233ac42e-573c-400e-8568-0ac3d4c107f9,,,Riigikogu XIII
Eiki Nestor,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=81aecc23-8483-48d6-9217-289fce86b1b5,Sotsiaaldemokraatliku Erakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Eiki.Nestor@riigikogu.ee,81aecc23-8483-48d6-9217-289fce86b1b5,,,Riigikogu XIII
Andrei Novikov,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=6532ddc5-3651-49a7-b79c-b6ebeb0a2acd,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Andrei.Novikov@riigikogu.ee,6532ddc5-3651-49a7-b79c-b6ebeb0a2acd,,,Riigikogu XIII
Jevgeni Ossinovski,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=74be76ab-c833-4ae8-89bc-6e4c7bc3f7fd,Sotsiaaldemokraatliku Erakonna fraktsioon,Ida-Virumaa ,Jevgeni.Ossinovski@riigikogu.ee,74be76ab-c833-4ae8-89bc-6e4c7bc3f7fd,,,Riigikogu XIII
Ivari Padar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=56240b7a-f393-479e-8fa4-8267be56d125,Sotsiaaldemokraatliku Erakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Ivari.Padar@riigikogu.ee,56240b7a-f393-479e-8fa4-8267be56d125,,,Riigikogu XIII
Kalle Palling,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ca5eb437-2288-4945-bc12-325f98008ed3,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Kalle.Palling@riigikogu.ee,ca5eb437-2288-4945-bc12-325f98008ed3,,,Riigikogu XIII
Urve Palo,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=c91bc287-d95b-4d95-aded-f7a142c1e599,Sotsiaaldemokraatliku Erakonna fraktsioon,Harju- ja Raplamaa ,Urve.Palo@riigikogu.ee,c91bc287-d95b-4d95-aded-f7a142c1e599,,,Riigikogu XIII
Juhan Parts,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=bd171edb-9d99-483e-acc1-dfca5d6deb18,Isamaa ja Res Publica Liidu fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Juhan.Parts@riigikogu.ee,bd171edb-9d99-483e-acc1-dfca5d6deb18,,,Riigikogu XIII
Keit Pentus-Rosimannus,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e87a03b8-08cf-4b88-8a28-f26da1d65e30,Eesti Reformierakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Keit.Pentus-Rosimannus@riigikogu.ee,e87a03b8-08cf-4b88-8a28-f26da1d65e30,,,Riigikogu XIII
Hanno Pevkur,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=cf42a56a-b91a-4a51-913b-a489305326a2,Eesti Reformierakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Hanno.Pevkur@riigikogu.ee,cf42a56a-b91a-4a51-913b-a489305326a2,,,Riigikogu XIII
Heljo Pikhof,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=b5922bb2-56bb-4de6-a7e1-754553191c27,Sotsiaaldemokraatliku Erakonna fraktsioon,Tartu linn ,Heljo.Pikhof@riigikogu.ee,b5922bb2-56bb-4de6-a7e1-754553191c27,,,Riigikogu XIII
Marko Pomerants,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=85b88dbc-3406-44a0-9aff-49394fd4e9a2,Isamaa ja Res Publica Liidu fraktsioon,Lääne-Virumaa ,Marko.Pomerants@riigikogu.ee,85b88dbc-3406-44a0-9aff-49394fd4e9a2,,,Riigikogu XIII
Heidy Purga,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=cb6b45a7-5dcb-4a3b-bb18-2b79fe3278ae,Eesti Reformierakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Heidy.Purga@riigikogu.ee,cb6b45a7-5dcb-4a3b-bb18-2b79fe3278ae,,,Riigikogu XIII
Raivo Põldaru,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=b0eb11ef-75b9-4427-b8d0-20d38af2903a,Eesti Konservatiivse Rahvaerakonna fraktsioon,Jõgeva- ja Tartumaa ,Raivo.Poldaru@riigikogu.ee,b0eb11ef-75b9-4427-b8d0-20d38af2903a,,,Riigikogu XIII
Henn Põlluaas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=65b1d8bb-7f45-48f5-b4aa-7ba4ca459824,Eesti Konservatiivse Rahvaerakonna fraktsioon,Harju- ja Raplamaa ,Henn.Polluaas@riigikogu.ee,65b1d8bb-7f45-48f5-b4aa-7ba4ca459824,,,Riigikogu XIII
Laine Randjärv,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=88e36468-1e0f-4b6f-9872-1c7025d2f66b,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Laine.Randjarv@riigikogu.ee,88e36468-1e0f-4b6f-9872-1c7025d2f66b,,,Riigikogu XIII
Valdo Randpere,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=966e7ccd-b097-4e49-923c-c8d39dae2d62,Eesti Reformierakonna fraktsioon,Lääne-Virumaa ,Valdo.Randpere@riigikogu.ee,966e7ccd-b097-4e49-923c-c8d39dae2d62,,,Riigikogu XIII
Jüri Ratas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=87b36dbb-08e9-4048-91eb-6df699c6e27e,Eesti Keskerakonna fraktsioon,Harju- ja Raplamaa ,Jyri.Ratas@riigikogu.ee,87b36dbb-08e9-4048-91eb-6df699c6e27e,,,Riigikogu XIII
Rein Ratas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=8f01f37d-be79-47d2-b818-c51878a00628,Eesti Keskerakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Rein.Ratas@riigikogu.ee,8f01f37d-be79-47d2-b818-c51878a00628,,,Riigikogu XIII
Mihkel Raud,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=40521bc5-281e-4d9b-a56d-f99be029ecaf,Sotsiaaldemokraatliku Erakonna fraktsioon,Tartu linn ,Mihkel.Raud@riigikogu.ee,40521bc5-281e-4d9b-a56d-f99be029ecaf,,,Riigikogu XIII
Urmas Reinsalu,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=a78027e5-2480-49f2-a340-ee88daf92d53,Isamaa ja Res Publica Liidu fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Urmas.Reinsalu@riigikogu.ee,a78027e5-2480-49f2-a340-ee88daf92d53,,,Riigikogu XIII
Martin Repinski,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ce3f9ed0-083c-4d0f-b45a-096610012b5f,Eesti Keskerakonna fraktsioon,Ida-Virumaa ,Martin.Repinski@riigikogu.ee,ce3f9ed0-083c-4d0f-b45a-096610012b5f,,,Riigikogu XIII
Mailis Reps,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=74f8df6d-6f4d-410b-8b45-bf58922cf421,Eesti Keskerakonna fraktsioon,Järva- ja Viljandimaa ,Mailis.Reps@riigikogu.ee,74f8df6d-6f4d-410b-8b45-bf58922cf421,,,Riigikogu XIII
Taavi Rõivas,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=47201a8e-4ae7-45fa-8659-b47930d6f99c,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Taavi.Roivas@riigikogu.ee,47201a8e-4ae7-45fa-8659-b47930d6f99c,,,Riigikogu XIII
Indrek Saar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=58378026-b797-4bf2-89fc-31a73d9219b3,Sotsiaaldemokraatliku Erakonna fraktsioon,Lääne-Virumaa ,Indrek.Saar@riigikogu.ee,58378026-b797-4bf2-89fc-31a73d9219b3,,,Riigikogu XIII
Kersti Sarapuu,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=caea357b-12c0-4069-b53e-89f69f517212,Eesti Keskerakonna fraktsioon,Järva- ja Viljandimaa ,Kersti.Sarapuu@riigikogu.ee,caea357b-12c0-4069-b53e-89f69f517212,,,Riigikogu XIII
Erki Savisaar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=18360e3e-b776-4fa1-a361-5d9c287a89a7,Eesti Keskerakonna fraktsioon,Tallinna Mustamäe ja Nõmme linnaosa ,Erki.Savisaar@riigikogu.ee,18360e3e-b776-4fa1-a361-5d9c287a89a7,,,Riigikogu XIII
Edgar Savisaar,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=fd6447a4-c040-4955-b47f-b5634f0fd532,Fraktsiooni mittekuuluvad Riigikogu liikmed,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Edgar.Savisaar@riigikogu.ee,fd6447a4-c040-4955-b47f-b5634f0fd532,,,Riigikogu XIII
Helir-Valdor Seeder,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=23161df7-bc1b-442e-b4cd-2d1f37627658,Isamaa ja Res Publica Liidu fraktsioon,Järva- ja Viljandimaa ,Helir-Valdor.Seeder@riigikogu.ee,23161df7-bc1b-442e-b4cd-2d1f37627658,,,Riigikogu XIII
Priit Sibul,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=8940964b-6bfd-482d-a4f5-53f2cccb149d,Isamaa ja Res Publica Liidu fraktsioon,"Võru-, Valga- ja Põlvamaa ",Priit.Sibul@riigikogu.ee,8940964b-6bfd-482d-a4f5-53f2cccb149d,,,Riigikogu XIII
Arno Sild,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=d43974f1-4b85-4e61-b9f6-67535e1bf19f,Eesti Konservatiivse Rahvaerakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Arno.Sild@riigikogu.ee,d43974f1-4b85-4e61-b9f6-67535e1bf19f,,,Riigikogu XIII
Kadri Simson,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=382d928f-8fa4-422b-9538-043ff3033b65,Eesti Keskerakonna fraktsioon,Pärnumaa ,Kadri.Simson@riigikogu.ee,382d928f-8fa4-422b-9538-043ff3033b65,,,Riigikogu XIII
Mihhail Stalnuhhin,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=529e5322-1170-4926-a07e-6ed369534503,Eesti Keskerakonna fraktsioon,Ida-Virumaa ,Mihhail.Stalnuhhin@riigikogu.ee,529e5322-1170-4926-a07e-6ed369534503,,,Riigikogu XIII
Anne Sulling,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=124415a9-7640-4ec6-aa07-fc402b67af56,Eesti Reformierakonna fraktsioon,Tartu linn ,Anne.Sulling@riigikogu.ee,124415a9-7640-4ec6-aa07-fc402b67af56,,,Riigikogu XIII
Märt Sults,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=03cb82b4-1b8b-45a8-8660-07baefea12fd,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Mart.Sults@riigikogu.ee,03cb82b4-1b8b-45a8-8660-07baefea12fd,,,Riigikogu XIII
Aivar Sõerd,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5650dddf-f2ca-4b94-8888-e7482808f81b,Eesti Reformierakonna fraktsioon,Harju- ja Raplamaa ,Aivar.Soerd@riigikogu.ee,5650dddf-f2ca-4b94-8888-e7482808f81b,,,Riigikogu XIII
Tanel Talve,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=059a2370-53f7-480c-9700-8d33d0496560,Sotsiaaldemokraatliku Erakonna fraktsioon,Jõgeva- ja Tartumaa ,Tanel.Talve@riigikogu.ee,059a2370-53f7-480c-9700-8d33d0496560,,,Riigikogu XIII
Artur Talvik,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e6c4032b-6803-4a5e-b857-f181c1a81685,Eesti Vabaerakonna fraktsioon,Harju- ja Raplamaa ,Artur.Talvik@riigikogu.ee,e6c4032b-6803-4a5e-b857-f181c1a81685,,,Riigikogu XIII
Tarmo Tamm,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5,Eesti Keskerakonna fraktsioon,"Võru-, Valga- ja Põlvamaa ",Tarmo.Tamm@riigikogu.ee,76afbcdc-b41d-4fc6-b5eb-d0cce01e94d5,,,Riigikogu XIII
Urve Tiidus,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=0c571754-914d-406a-baba-6734212353de,Eesti Reformierakonna fraktsioon,"Hiiu-, Lääne- ja Saaremaa ",Urve.Tiidus@riigikogu.ee,0c571754-914d-406a-baba-6734212353de,,,Riigikogu XIII
Priit Toobal,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=35385340-859d-4ee2-81f8-399474f00d4b,Eesti Keskerakonna fraktsioon,Järva- ja Viljandimaa ,Priit.Toobal@riigikogu.ee,35385340-859d-4ee2-81f8-399474f00d4b,,,Riigikogu XIII
Terje Trei,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=c79c2162-d406-445a-91bb-4c4f9556efb2,Eesti Reformierakonna fraktsioon,Jõgeva- ja Tartumaa ,Terje.Trei@riigikogu.ee,c79c2162-d406-445a-91bb-4c4f9556efb2,,,Riigikogu XIII
Margus Tsahkna,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=db788688-d7a6-4af8-8cee-3004adb948f5,Isamaa ja Res Publica Liidu fraktsioon,Tartu linn ,Margus.Tsahkna@riigikogu.ee,db788688-d7a6-4af8-8cee-3004adb948f5,,,Riigikogu XIII
Marika Tuus-Laul,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=ec4c481a-8727-490a-b90e-cbefeac9564e,Eesti Keskerakonna fraktsioon,Jõgeva- ja Tartumaa ,Marika.Tuus-Laul@riigikogu.ee,ec4c481a-8727-490a-b90e-cbefeac9564e,,,Riigikogu XIII
Ken-Marti Vaher,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e796fa83-54c6-4aa2-a05a-166f331508fa,Isamaa ja Res Publica Liidu fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Ken-Marti.Vaher@riigikogu.ee,e796fa83-54c6-4aa2-a05a-166f331508fa,,,Riigikogu XIII
Rainer Vakra,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=5388e0b7-83d8-4c7c-8cfd-084a225d0c5f,Fraktsiooni mittekuuluvad Riigikogu liikmed,Tallinna Mustamäe ja Nõmme linnaosa ,Rainer.Vakra@riigikogu.ee,5388e0b7-83d8-4c7c-8cfd-084a225d0c5f,,,Riigikogu XIII
Viktor Vassiljev,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=bbbcacb7-c34f-48b7-a2ba-1680c93ff810,Eesti Keskerakonna fraktsioon,"Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa ",Viktor.Vassiljev@riigikogu.ee,bbbcacb7-c34f-48b7-a2ba-1680c93ff810,,,Riigikogu XIII
Vladimir Velman,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=e0767645-54aa-4084-9dd3-ed196172dabb,Eesti Keskerakonna fraktsioon,Harju- ja Raplamaa ,Vladimir.Velman@riigikogu.ee,e0767645-54aa-4084-9dd3-ed196172dabb,,,Riigikogu XIII
Toomas Vitsut,http://www.riigikogu.ee/?op=emsplain&page=pilt&pid=d3e66a59-2b53-4d49-af9a-d0beead8b936,Eesti Keskerakonna fraktsioon,"Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa ",Toomas.Vitsut@riigikogu.ee,d3e66a59-2b53-4d49-af9a-d0beead8b936,,,Riigikogu XIII
